Label,grouped,count,member,url1,url2,url3,,,,,,
Centro de emergencias más cercano,"Centro de emergencias más cercano, Centros de atención medica en USC",1,Omkar,https://studenthealth.usc.edu/emergencies/,https://studenthealth.usc.edu/studying-abroad/for-program-coordinators/,https://studenthealth.usc.edu/instructions-exposure-to-a-positive-individual/,,,,,,Omkar
Número de centro de salude en USC,"Número de centro de salude en USC,Número de contacto de Emergencia en el centro de salud de USC,Correo del centro de salud de USC",7,Omkar,https://studenthealth.usc.edu/emergencies/,https://studenthealth.usc.edu/counseling/,https://studenthealth.usc.edu/getting-started/parents,,,,,,
Regulaciones de COVID,Regulaciones de COVID,2,Omkar,,,,,,,,,
Requisitos de salud para estudiantes nuevos,"Requisitos de salud para estudiantes nuevos,Requisitos de salud para estudiantes internacionales,Plan de salud para estudiantes de USC para estudiantes nuevos,Datos de contacto de la Oficina de Salud Estudiantil,Requisitos de salud para estudiantes universitarios,Oficina de Seguro de Salud para Estudiantes Contacto",6,Omkar,,,,,,,,,
Servicios medicos en USC,"Servicios medicos en USC,Cuales son los servicios médicos que USC provee?,Número de contacto de Emergencia en el centro de salud de USC,Correo del centro de salud de USC,Farmacias en USC,Centro de Salud Mental en USC,Requisitos para seguro médico de USC,Centros de atención medica en USC",8,Omkar,,,,,,,,,
Información de seguro en USC para estudiantes internacionales,"Información de seguro en USC para estudiantes internacionales,Como se llama el seguro médico que utilizan los estudiantes de USC",2,Omkar,,,,,,,,,
Vacunaciones requeridas para estudiantes de primer año,"Vacunaciones requeridas para estudiantes de primer año,Tiempo para completar los requisitos de vacunación para estudiantes de primer año",2,Omkar,,,,,,,,,
Requisitos  contra el COVID en USC,Requisitos  contra el COVID en USC,1,Omkar,,,,,,,,,
Horas de atención sin cita previa,Horas de atención sin cita previa,1,Omkar,,,,,,,,,
Número para servicio en Salud Mental,"Número para servicio en Salud Mental,Servicios de salud mental,Talleres de Salud Mental, Centro de Salud Mental en USC",3,Omkar,,,,,,,,,
Vacuna contra el COVID,"Vacuna contra el COVID,Apoyo a la vacuna MMR,Costo de la vacuna COVID,Stock de vacunas COVID,Tipos de vacuna COVID",5,Omkar,,,,,,,,,
Número de contacto de Emergencia en el centro de salud de USC,"Número de contacto de Emergencia en el centro de salud de USC,Enfermeras disponibles  para una posible emergencia en USC",2,Omkar,,,,,,,,,
Número de farmacia más cerca,Número de farmacia más cerca,1,Omkar,,,,,,,,,
Requisitos para seguro médico,"Requisitos para seguro médico,Requisitos para seguro médico de USC,Póliza de seguros,Cobertura MMR en Seguros,Servicios Médicos de Salud,Cobertura del seguro,Cobertura de Seguro para Emergencias,Plan de pago para el seguro,Requisitos de seguro",9,Omkar,,,,,,,,,
Prueba de COVID 19,"Prueba de COVID 19,Medicamento para COVID-19, Centros de pruebas de COVID",2,Omkar,,,,,,,,,
Seguro utilizado en USC,"Seguro utilizado en USC,Servicios medicos en USC,Cuales son los servicios médicos que USC provee?,Número de contacto de Emergencia en el centro de salud de USC,Como se llama el seguro médico que utilizan los estudiantes de USC,Requisitos para seguro médico,Requisitos para,seguro médico de USC,Centros de atención medica en USC, Seguro utilizado en USC",8,Omkar,,,,,,,,,
Como se llama el seguro médico que utilizan los estudiantes de USC,"Como se llama el seguro médico que utilizan los estudiantes de USC,El seguro médico de USC es requisito para estudiantes nuevos?,Plan de salud para estudiantes de USC para estudiantes nuevos",3,Omkar,,,,,,,,,
Número del centro de ginecología en USC,Número del centro de ginecología en USC,1,Omkar,,,,,,,,,
Precio de atención en emergencia para estudiantes de USC,Precio de atención en emergencia para estudiantes de USC,1,Omkar,,,,,,,,,
Requisitos de la gripe para estudiantes,Requisitos de la gripe para estudiantes,1,Omkar,,,,,,,Requisito de mascarilla en las instalaciones de USC,,
Datos de contacto del médico,"Datos de contacto del médico,Número de contacto del hospital,Dirección de correo electrónico del hospital,Detalles del médico,Línea de atención hospitalaria,Número de contacto del hospital,Línea de atención al cliente para Hospital,Dirección de correo para médicos",8,,,,,,,,,,
Número de Teléfono de Emergencia,"Número de Teléfono de Emergencia,Número de contacto de emergencia,Número de ambulancia,Atención de urgencias,Número de línea directa de emergencia,Número de la línea directa de emergencia de DPS",6,,,,,,,,,,
Costo de la medicina,"Costo de la medicina,Costo del tratamiento de emergencia",2,Nitish,,,,,,,,,
Reglamento de máscaras COVID,"Reglamento de máscaras COVID, Requisito de mascarilla en las instalaciones de USC",1,Nitish,,,,,,,,,
MMR Dosis Duración,"MMR Dosis Duración,Número de MMR HCP",2,Nitish,,,,,,,,,
Apoyo a la vacuna MMR,"Apoyo a la vacuna MMR,Apoyo a la vacuna contra la varicela",2,Nitish,,,,,,,,,
Número de MMR HCP,"Número de MMR HCP,Número HCP - Varicela",2,Nitish,,,,,,,,,
Varicela Obligatorio?,Varicela Obligatorio?,1,Nitish,,,,,,,,,
Varicela cubierta en el Seguro?,Varicela cubierta en el Seguro?,1,Nitish,,,,,,,,,
Costo de la tuberculosis,"Costo de la tuberculosis,Procedimiento de prueba de tuberculosis",2,Nitish,,,,,,,,,
TB cubierta?,"TB cubierta?,TB obligatoria?",2,Nitish,,,,,,,,,
Camas de cuarentena,Camas de cuarentena,1,Nitish,,,,,,,,,
Número de soporte de DPS,Número de soporte de DPS,1,Nitish,,,,,,,,,
Detalles de contacto del centro,"Detalles de contacto del centro,Orientación Ubicación",2,Nitish,,,,,,,,,
vacuna BCG suficientemente buena para la tuberculosis?,vacuna BCG suficientemente buena para la tuberculosis?,1,Nitish,,,,,,,,,
Números de línea directa,Números de línea directa,1,Nitish,,,,,,,,,
Qué formularios rellenar en el Portal del Estudiante,Qué formularios rellenar en el Portal del Estudiante,1,Nitish,,,,,,,,,
Política de enmascaramiento,Política de enmascaramiento,1,Nitish,,,,,,,,,
Costo total del seguro para estudiante,Costo total del seguro para estudiante,1,Nitish,,,,,,,,,
Dirección de correo del Hospital,"Dirección de correo del Hospital,Ubicaciones de hospitales,Número de contacto del hospital,Servicios Médicos de Salud,Dirección de la calle del hospital,Dirección de correo electrónico del hospital,Horarios de hospitales,Línea de atención hospitalaria,Número de contacto del hospital,Dirección de correo para apoyo hospitalario,Línea de atención al cliente para Hospital,Dirección de correo para médicos",12,,,,,,,,,,
Ferias de empleo admit COVID?,Ferias de empleo admit COVID?,1,,,,,,,,,,
Exámenes de laboratorio cubiertos por el seguro?,Exámenes de laboratorio cubiertos por el seguro?,1,,,,,,,,,,
ubicación del laboratorio,ubicación del laboratorio,1,,,,,,,,,,
Número de emergencia del laboratorio,Número de emergencia del laboratorio,1,,,,,,,,,,
Los resultados de laboratorio ¿Incluyen todos los detalles?,Los resultados de laboratorio ¿Incluyen todos los detalles?,1,,,,,,,,,,
Plazo de requisitos de vacunación,"Plazo de requisitos de vacunación,Todos los requisitos de vacunación,Costos de vacunación,Plazos de vacunación",4,,,,,,,,,,
Cualificaciones del profesional de la salud,"Cualificaciones del profesional de la salud,Servicios Médicos de Salud,Centro de salud Lugares de interés cercanos,Números de profesionales de la salud",4,,,,,,,,,,
Centros de pruebas de COVID,"Centros de pruebas de COVID,Prueba de estallido de COVID",2,,,,,,,,,,
Siempre requerido?,Siempre requerido?,1,,,,,,,,,,
Penalizado si no se llena el requisito?,Penalizado si no se llena el requisito?,1,,,,,,,,,,
Detalles del proveedor,Detalles del proveedor,1,,,,,,,,,,
Exención basada en creencias,Exención basada en creencias,1,,,,,,,,,,
Formulario de exención médica,Formulario de exención médica,1,,,,,,,,,,
Costo de los Servicios,"Costo de los Servicios,Costo de los Servicios",2,,,,,,,,,,
Número de Proveedores Afiliados,Número de Proveedores Afiliados,1,,,,,,,,,,
Servicios Médicos de Salud,"Servicios Médicos de Salud,Horario del Centro de Salud",2,,,,,,,,,,
Fecha de orientación para nuevos estudiantes,"Fecha de orientación para nuevos estudiantes,Nuevos recursos para estudiantes",2,,,,,,,,,,
Número de ambulancia,"Número de ambulancia,Números de ambulancia,Disponibilidad de ambulancia",3,,,,,,,,,,
Póliza de seguros,"Póliza de seguros,Cobertura MMR en Seguros,Cobertura del seguro,Seguros Afiliados,Exención de seguro,Duración del seguro,Cobertura de Seguro para Emergencias,Identificación de correo del seguro,Plan de pago para el seguro,Plan de exención de seguro,Requisitos de seguro,Costo del seguro de Aetna",12,,,,,,,,,,
Tiempo de Espera de los Servicios,Tiempo de Espera de los Servicios,1,,,,,,,,,,
los 7 días de la semana?,los 7 días de la semana?,1,,,,,,,,,,
Podemos contactar a los médicos directamente?,Podemos contactar a los médicos directamente?,1,,,,,,,,,,
cuidado transgénero,cuidado transgénero,1,,,,,,,,,,
Línea directa disponible las 24 horas del día,Línea directa disponible las 24 horas del día,1,,,,,,,,,,
Detalles de inicio de sesión de MySHR,"Detalles de inicio de sesión de MySHR,Introducción a MySHR",2,,,,,,,,,,
Línea directa de pinchazos de aguja,Línea directa de pinchazos de aguja,1,,,,,,,,,,
Horarios de la línea de ayuda,Horarios de la línea de ayuda,1,,,,,,,,,,
Horario de la clínica de vacunas,"Horario de la clínica de vacunas,Lista de vacunas aceptadas",2,,,,,,,,,,
Recursos para padres,"Recursos para padres,Portal de inicio de sesión para padres",2,,,,,,,,,,
Preguntas frecuentes sobre alergias comunes,Preguntas frecuentes sobre alergias comunes,1,,,,,,,,,,
Hospital de Estudiantes cercano,Hospital de Estudiantes cercano,1,,,,,,,,,,
Costo de la vacuna COVID,"Costo de la vacuna COVID,Stock de vacunas COVID,Costo total de las vacunas,Lista de vacunas aceptadas",4,,,,,,,,,,
Pasos a seguir después de ser agredido,Pasos a seguir después de ser agredido,1,,,,,,,,,,
Ayuda de agresión sexual,Ayuda de agresión sexual,1,,,,,,,,,,
Ubicaciones de pruebas pop semanales,Ubicaciones de pruebas pop semanales,1,,,,,,,,,,
Pop Testing 3.0 Tiempos,Pop Testing 3.0 Tiempos,1,,,,,,,,,,
Cargos de asesoramiento grupal,Cargos de asesoramiento grupal,1,,,,,,,,,,
Plan dental cubierto por el seguro?,"Plan dental cubierto por el seguro?,Detalles del plan dental",2,,,,,,,,,,
Área de DPS y horarios de vigilancia,Área de DPS y horarios de vigilancia,1,,,,,,,,,,
Costo del tratamiento de cuidado de la piel,Costo del tratamiento de cuidado de la piel,1,,,,,,,,,,
Protocolos de privacidad del paciente,Protocolos de privacidad del paciente,1,,,,,,,,,,
Instrucciones después de la exposición a un paciente positivo,Instrucciones después de la exposición a un paciente positivo,1,,,,,,,,,,
Preparándose para la prueba,Preparándose para la prueba,1,,,,,,,,,,
Pruebas con kits de antígenos,Pruebas con kits de antígenos,1,,,,,,,,,,
Consejos de emergencia cuando se reciben quemaduras de primer grado,Consejos de emergencia cuando se reciben quemaduras de primer grado,1,,,,,,,,,,
Diagnóstico y Tratamiento Post COVID,Diagnóstico y Tratamiento Post COVID,1,,,,,,,,,,
Horarios para dermatólogo,Horarios para dermatólogo,1,,,,,,,,,,
Dónde llenar el Formulario de Renuncia,Dónde llenar el Formulario de Renuncia,1,,,,,,,,,,
Módulos de aprendizaje de troyanos,Módulos de aprendizaje de troyanos,1,,,,,,,,,,
Comprobación de troyanos,Comprobación de troyanos,1,,,,,,,,,,
Desafíos y apoyo sin vacunas,Desafíos y apoyo sin vacunas,1,,,,,,,,,,